"Eastern Date Hour","Eastern Date Hour Time Zone","Zone Name","Zone PTID","DAM Zonal LBMP","DAM Zonal Losses","DAM Zonal Congestion","DAM Zonal Price Version"
"2023/05/04 09:00:00","EDT","LONGIL","61762","28.63","2.98","-0.21","1"
"2023/05/04 09:00:00","EDT","MHK VL","61756","26.36","0.89","-0.02","1"
"2023/05/04 09:00:00","EDT","MILLWD","61759","28.17","2.52","-0.2","1"
"2023/05/04 09:00:00","EDT","N.Y.C.","61761","28.43","2.77","-0.2","1"
"2023/05/04 09:00:00","EDT","NORTH","61755","25.22","-0.23","0","1"
"2023/05/04 09:00:00","EDT","NPX","61845","26.26","1.6","0.79","1"
"2023/05/04 09:00:00","EDT","O H","61846","24.26","-1.04","0.15","1"
"2023/05/04 09:00:00","EDT","PJM","61847","26.76","1.2","-0.11","1"
"2023/05/04 09:00:00","EDT","WEST","61752","25.11","-0.2","0.13","1"
"2023/05/04 10:00:00","EDT","CAPITL","61757","26.15","1.32","0","1"
"2023/05/04 10:00:00","EDT","CENTRL","61754","25.38","0.5","-0.05","1"
"2023/05/04 10:00:00","EDT","DUNWOD","61760","27.25","2.41","0","1"
"2023/05/04 10:00:00","EDT","GENESE","61753","24.56","-0.15","0.13","1"
"2023/05/04 10:00:00","EDT","H Q","61844","24.41","-0.42","0","1"
"2023/05/04 10:00:00","EDT","HUD VL","61758","27.07","2.24","0","1"
"2023/05/04 10:00:00","EDT","LONGIL","61762","31.2","2.83","-3.53","1"
"2023/05/04 10:00:00","EDT","MHK VL","61756","25.66","0.82","0","1"
"2023/05/04 10:00:00","EDT","MILLWD","61759","27.17","2.33","0","1"
"2023/05/04 10:00:00","EDT","N.Y.C.","61761","27.42","2.58","0","1"
"2023/05/04 10:00:00","EDT","NORTH","61755","24.64","-0.2","0","1"
"2023/05/04 10:00:00","EDT","NPX","61845","26.33","1.49","0","1"
"2023/05/04 10:00:00","EDT","O H","61846","23.93","-0.82","0.09","1"
"2023/05/04 10:00:00","EDT","PJM","61847","25.96","1.12","0","1"
"2023/05/04 10:00:00","EDT","WEST","61752","24.71","-0.05","0.08","1"
"2023/05/04 11:00:00","EDT","CAPITL","61757","25.66","1.29","0","1"
"2023/05/04 11:00:00","EDT","CENTRL","61754","24.66","0.29","0","1"
"2023/05/04 11:00:00","EDT","DUNWOD","61760","26.66","2.29","0","1"
"2023/05/04 11:00:00","EDT","GENESE","61753","23.86","-0.51","0","1"
"2023/05/04 11:00:00","EDT","H Q","61844","24.03","-0.34","0","1"
"2023/05/04 11:00:00","EDT","HUD VL","61758","26.49","2.12","0","1"
"2023/05/04 11:00:00","EDT","LONGIL","61762","28.36","2.7","-1.28","1"
"2023/05/04 11:00:00","EDT","MHK VL","61756","25.1","0.73","0","1"
"2023/05/04 11:00:00","EDT","MILLWD","61759","26.54","2.17","0","1"
"2023/05/04 11:00:00","EDT","N.Y.C.","61761","26.83","2.46","0","1"
"2023/05/04 11:00:00","EDT","NORTH","61755","24.25","-0.12","0","1"
"2023/05/04 11:00:00","EDT","NPX","61845","25.81","1.44","0","1"
"2023/05/04 11:00:00","EDT","O H","61846","23.13","-1.24","0","1"
"2023/05/04 11:00:00","EDT","PJM","61847","25.27","0.9","0","1"
"2023/05/04 11:00:00","EDT","WEST","61752","23.86","-0.51","0","1"
"2023/05/04 12:00:00","EDT","CAPITL","61757","24.95","1.23","0","1"
"2023/05/04 12:00:00","EDT","CENTRL","61754","24.09","0.31","-0.06","1"
"2023/05/04 12:00:00","EDT","DUNWOD","61760","25.93","2.21","0","1"
"2023/05/04 12:00:00","EDT","GENESE","61753","23.13","-0.43","0.16","1"
"2023/05/04 12:00:00","EDT","H Q","61844","23.39","-0.33","0","1"
"2023/05/04 12:00:00","EDT","HUD VL","61758","25.78","2.06","0","1"
"2023/05/04 12:00:00","EDT","LONGIL","61762","29.52","2.61","-3.19","1"
"2023/05/04 12:00:00","EDT","MHK VL","61756","24.41","0.69","0","1"
"2023/05/04 12:00:00","EDT","MILLWD","61759","25.83","2.11","0","1"
"2023/05/04 12:00:00","EDT","N.Y.C.","61761","26.11","2.39","0","1"
"2023/05/04 12:00:00","EDT","NORTH","61755","23.6","-0.12","0","1"
"2023/05/04 12:00:00","EDT","NPX","61845","25.07","1.35","0","1"
"2023/05/04 12:00:00","EDT","O H","61846","22.54","-1.07","0.11","1"
"2023/05/04 12:00:00","EDT","PJM","61847","24.62","0.9","0","1"
"2023/05/04 12:00:00","EDT","WEST","61752","23.21","-0.4","0.1","1"
"2023/05/04 13:00:00","EDT","CAPITL","61757","24.65","1.17","0","1"
"2023/05/04 13:00:00","EDT","CENTRL","61754","23.78","0.3","0","1"
"2023/05/04 13:00:00","EDT","DUNWOD","61760","25.66","2.18","0","1"
"2023/05/04 13:00:00","EDT","GENESE","61753","23.12","-0.35","0","1"
"2023/05/04 13:00:00","EDT","H Q","61844","23.15","-0.33","0","1"
"2023/05/04 13:00:00","EDT","HUD VL","61758","25.5","2.02","0","1"
"2023/05/04 13:00:00","EDT","LONGIL","61762","26.59","2.58","-0.53","1"
"2023/05/04 13:00:00","EDT","MHK VL","61756","24.13","0.66","0","1"
"2023/05/04 13:00:00","EDT","MILLWD","61759","25.56","2.09","0","1"
"2023/05/04 13:00:00","EDT","N.Y.C.","61761","25.87","2.4","0","1"
"2023/05/04 13:00:00","EDT","NORTH","61755","23.38","-0.09","0","1"
"2023/05/04 13:00:00","EDT","NPX","61845","24.81","1.34","0","1"
"2023/05/04 13:00:00","EDT","O H","61846","22.51","-0.96","0","1"
"2023/05/04 13:00:00","EDT","PJM","61847","24.42","0.94","0","1"
"2023/05/04 13:00:00","EDT","WEST","61752","23.2","-0.28","0","1"
"2023/05/04 14:00:00","EDT","CAPITL","61757","24.25","1.15","0","1"
"2023/05/04 14:00:00","EDT","CENTRL","61754","23.35","0.25","0","1"
"2023/05/04 14:00:00","EDT","DUNWOD","61760","25.32","2.22","0","1"
"2023/05/04 14:00:00","EDT","GENESE","61753","22.68","-0.42","0","1"
"2023/05/04 14:00:00","EDT","H Q","61844","22.8","-0.3","0","1"
"2023/05/04 14:00:00","EDT","HUD VL","61758","25.13","2.03","0","1"
"2023/05/04 14:00:00","EDT","LONGIL","61762","26.7","2.61","-0.99","1"
"2023/05/04 14:00:00","EDT","MHK VL","61756","23.72","0.62","0","1"
"2023/05/04 14:00:00","EDT","MILLWD","61759","25.22","2.12","0","1"
"2023/05/04 14:00:00","EDT","N.Y.C.","61761","25.52","2.42","0","1"
"2023/05/04 14:00:00","EDT","NORTH","61755","23.05","-0.05","0","1"
"2023/05/04 14:00:00","EDT","NPX","61845","24.46","1.36","0","1"
"2023/05/04 14:00:00","EDT","O H","61846","22.06","-1.04","0","1"
"2023/05/04 14:00:00","EDT","PJM","61847","24.05","0.95","0","1"
"2023/05/04 14:00:00","EDT","WEST","61752","22.71","-0.39","0","1"
"2023/05/04 15:00:00","EDT","CAPITL","61757","24.15","1.21","0","1"
"2023/05/04 15:00:00","EDT","CENTRL","61754","23.14","0.21","0","1"
"2023/05/04 15:00:00","EDT","DUNWOD","61760","25.18","2.25","0","1"
"2023/05/04 15:00:00","EDT","GENESE","61753","22.38","-0.55","0","1"
"2023/05/04 15:00:00","EDT","H Q","61844","22.64","-0.3","0","1"
"2023/05/04 15:00:00","EDT","HUD VL","61758","25","2.07","0","1"
"2023/05/04 15:00:00","EDT","LONGIL","61762","28.4","2.64","-2.82","1"
"2023/05/04 15:00:00","EDT","MHK VL","61756","23.55","0.62","0","1"
"2023/05/04 15:00:00","EDT","MILLWD","61759","25.07","2.13","0","1"
"2023/05/04 15:00:00","EDT","N.Y.C.","61761","25.39","2.46","0","1"
"2023/05/04 15:00:00","EDT","NORTH","61755","22.89","-0.05","0","1"
"2023/05/04 15:00:00","EDT","NPX","61845","24.33","1.4","0","1"
"2023/05/04 15:00:00","EDT","O H","61846","21.74","-1.19","0","1"
"2023/05/04 15:00:00","EDT","PJM","61847","23.83","0.89","0","1"
"2023/05/04 15:00:00","EDT","WEST","61752","22.36","-0.57","0","1"
"2023/05/04 16:00:00","EDT","CAPITL","61757","24.83","1.18","0","1"
"2023/05/04 16:00:00","EDT","CENTRL","61754","23.93","0.28","0","1"
"2023/05/04 16:00:00","EDT","DUNWOD","61760","25.9","2.25","0","1"
"2023/05/04 16:00:00","EDT","GENESE","61753","23.15","-0.5","0","1"
"2023/05/04 16:00:00","EDT","H Q","61844","23.34","-0.31","0","1"
"2023/05/04 16:00:00","EDT","HUD VL","61758","25.75","2.1","0","1"
"2023/05/04 16:00:00","EDT","LONGIL","61762","31.62","2.67","-5.3","1"
"2023/05/04 16:00:00","EDT","MHK VL","61756","24.34","0.69","0","1"
"2023/05/04 16:00:00","EDT","MILLWD","61759","25.8","2.15","0","1"
"2023/05/04 16:00:00","EDT","N.Y.C.","61761","26.08","2.44","0","1"
"2023/05/04 16:00:00","EDT","NORTH","61755","23.6","-0.05","0","1"
"2023/05/04 16:00:00","EDT","NPX","61845","25.02","1.37","0","1"
"2023/05/04 16:00:00","EDT","O H","61846","22.49","-1.16","0","1"
"2023/05/04 16:00:00","EDT","PJM","61847","24.55","0.9","0","1"
"2023/05/04 16:00:00","EDT","WEST","61752","23.11","-0.54","0","1"
"2023/05/04 17:00:00","EDT","CAPITL","61757","27.72","1.49","-1.47","1"
"2023/05/04 17:00:00","EDT","CENTRL","61754","25.18","0.2","-0.22","1"
"2023/05/04 17:00:00","EDT","DUNWOD","61760","28.49","2.53","-1.2","1"
"2023/05/04 17:00:00","EDT","GENESE","61753","24.39","-0.57","-0.19","1"
"2023/05/04 17:00:00","EDT","H Q","61844","24.37","-0.4","0","1"
"2023/05/04 17:00:00","EDT","HUD VL","61758","28.31","2.35","-1.19","1"
"2023/05/04 17:00:00","EDT","LONGIL","61762","34.92","2.97","-7.18","1"
"2023/05/04 17:00:00","EDT","MHK VL","61756","25.81","0.79","-0.25","1"
"2023/05/04 17:00:00","EDT","MILLWD","61759","28.39","2.43","-1.2","1"
"2023/05/04 17:00:00","EDT","N.Y.C.","61761","28.74","2.77","-1.2","1"
"2023/05/04 17:00:00","EDT","NORTH","61755","24.69","-0.07","0","1"
"2023/05/04 17:00:00","EDT","NPX","61845","27.71","1.61","-1.33","1"
"2023/05/04 17:00:00","EDT","O H","61846","23.48","-1.51","-0.22","1"
"2023/05/04 17:00:00","EDT","PJM","61847","26.3","0.77","-0.76","1"
"2023/05/04 17:00:00","EDT","WEST","61752","23.84","-1.16","-0.24","1"
"2023/05/04 18:00:00","EDT","CAPITL","61757","30.66","1.52","-3.42","1"
"2023/05/04 18:00:00","EDT","CENTRL","61754","26.39","0.16","-0.51","1"
"2023/05/04 18:00:00","EDT","DUNWOD","61760","31.11","2.6","-2.79","1"
"2023/05/04 18:00:00","EDT","GENESE","61753","25.5","-0.67","-0.45","1"
"2023/05/04 18:00:00","EDT","H Q","61844","25.34","-0.39","0","1"
"2023/05/04 18:00:00","EDT","HUD VL","61758","30.93","2.45","-2.76","1"
"2023/05/04 18:00:00","EDT","LONGIL","61762","37.18","3.06","-8.39","1"
"2023/05/04 18:00:00","EDT","MHK VL","61756","27.18","0.88","-0.58","1"
"2023/05/04 18:00:00","EDT","MILLWD","61759","31.04","2.52","-2.79","1"
"2023/05/04 18:00:00","EDT","N.Y.C.","61761","31.34","2.83","-2.79","1"
"2023/05/04 18:00:00","EDT","NORTH","61755","25.7","-0.03","0","1"
"2023/05/04 18:00:00","EDT","NPX","61845","30.5","1.67","-3.1","1"
"2023/05/04 18:00:00","EDT","O H","61846","24.57","-1.67","-0.52","1"
"2023/05/04 18:00:00","EDT","PJM","61847","28.2","0.69","-1.78","1"
"2023/05/04 18:00:00","EDT","WEST","61752","24.99","-1.29","-0.55","1"
"2023/05/04 19:00:00","EDT","CAPITL","61757","33.08","1.55","-5.72","1"
"2023/05/04 19:00:00","EDT","CENTRL","61754","26.63","0.36","-0.47","1"
"2023/05/04 19:00:00","EDT","DUNWOD","61760","30.95","2.66","-2.49","1"
"2023/05/04 19:00:00","EDT","GENESE","61753","25.74","-0.46","-0.4","1"
"2023/05/04 19:00:00","EDT","H Q","61844","25.34","-0.46","0","1"
"2023/05/04 19:00:00","EDT","HUD VL","61758","30.86","2.5","-2.55","1"
"2023/05/04 19:00:00","EDT","LONGIL","61762","39.66","3.15","-10.71","1"
"2023/05/04 19:00:00","EDT","MHK VL","61756","27.51","0.96","-0.75","1"
"2023/05/04 19:00:00","EDT","MILLWD","61759","30.86","2.56","-2.5","1"
"2023/05/04 19:00:00","EDT","N.Y.C.","61761","31.13","2.84","-2.49","1"
"2023/05/04 19:00:00","EDT","NORTH","61755","25.73","-0.08","0","1"
"2023/05/04 19:00:00","EDT","NPX","61845","30.79","1.7","-3.28","1"
"2023/05/04 19:00:00","EDT","O H","61846","24.83","-1.44","-0.47","1"
"2023/05/04 19:00:00","EDT","PJM","61847","28.31","0.9","-1.6","1"
"2023/05/04 19:00:00","EDT","WEST","61752","25.32","-0.98","-0.5","1"
"2023/05/04 20:00:00","EDT","CAPITL","61757","40.41","1.69","-11.39","1"
"2023/05/04 20:00:00","EDT","CENTRL","61754","28.79","0.52","-0.95","1"
"2023/05/04 20:00:00","EDT","DUNWOD","61760","36.09","2.84","-5.92","1"
"2023/05/04 20:00:00","EDT","GENESE","61753","27.59","-0.52","-0.79","1"
"2023/05/04 20:00:00","EDT","H Q","61844","26.76","-0.55","0.02","1"
"2023/05/04 20:00:00","EDT","HUD VL","61758","35.91","2.73","-5.86","1"
"2023/05/04 20:00:00","EDT","LONGIL","61762","42.94","3.36","-12.26","1"
"2023/05/04 20:00:00","EDT","MHK VL","61756","30.04","1.09","-1.62","1"
"2023/05/04 20:00:00","EDT","MILLWD","61759","35.98","2.73","-5.93","1"
"2023/05/04 20:00:00","EDT","N.Y.C.","61761","36.28","3.03","-5.92","1"
"2023/05/04 20:00:00","EDT","NORTH","61755","27","-0.25","0.07","1"
"2023/05/04 20:00:00","EDT","NPX","61845","32.23","1.83","-3.08","1"
"2023/05/04 20:00:00","EDT","O H","61846","26.81","-1.45","-0.94","1"
"2023/05/04 20:00:00","EDT","PJM","61847","32.25","1.2","-3.73","1"
"2023/05/04 20:00:00","EDT","WEST","61752","27.7","-0.63","-1","1"
"2023/05/04 21:00:00","EDT","CAPITL","61757","27.62","1.58","-0.21","1"
"2023/05/04 21:00:00","EDT","CENTRL","61754","26.35","0.44","-0.08","1"
"2023/05/04 21:00:00","EDT","DUNWOD","61760","28.64","2.64","-0.17","1"
"2023/05/04 21:00:00","EDT","GENESE","61753","25.44","-0.28","0.11","1"
"2023/05/04 21:00:00","EDT","H Q","61844","25.34","-0.49","0","1"
"2023/05/04 21:00:00","EDT","HUD VL","61758","28.59","2.58","-0.17","1"
"2023/05/04 21:00:00","EDT","LONGIL","61762","34.31","3.1","-5.38","1"
"2023/05/04 21:00:00","EDT","MHK VL","61756","26.85","0.98","-0.04","1"
"2023/05/04 21:00:00","EDT","MILLWD","61759","28.59","2.58","-0.17","1"
"2023/05/04 21:00:00","EDT","N.Y.C.","61761","28.74","2.74","-0.17","1"
"2023/05/04 21:00:00","EDT","NORTH","61755","25.6","-0.23","0","1"
"2023/05/04 21:00:00","EDT","NPX","61845","27.75","1.73","-0.19","1"
"2023/05/04 21:00:00","EDT","O H","61846","24.58","-1.19","0.06","1"
"2023/05/04 21:00:00","EDT","PJM","61847","27","1.06","-0.11","1"
"2023/05/04 21:00:00","EDT","WEST","61752","25.08","-0.7","0.05","1"
"2023/05/04 22:00:00","EDT","CAPITL","61757","25.03","1.26","0","1"
"2023/05/04 22:00:00","EDT","CENTRL","61754","24.12","0.36","0","1"
"2023/05/04 22:00:00","EDT","DUNWOD","61760","25.88","2.11","0","1"
"2023/05/04 22:00:00","EDT","GENESE","61753","23.48","-0.28","0","1"
"2023/05/04 22:00:00","EDT","H Q","61844","23.43","-0.33","0","1"
"2023/05/04 22:00:00","EDT","HUD VL","61758","25.81","2.04","0","1"
"2023/05/04 22:00:00","EDT","LONGIL","61762","28.43","2.64","-2.02","1"
"2023/05/04 22:00:00","EDT","MHK VL","61756","24.53","0.76","0","1"
"2023/05/04 22:00:00","EDT","MILLWD","61759","25.79","2.02","0","1"
"2023/05/04 22:00:00","EDT","N.Y.C.","61761","26","2.23","0","1"
"2023/05/04 22:00:00","EDT","NORTH","61755","23.7","-0.07","0","1"
"2023/05/04 22:00:00","EDT","NPX","61845","25.1","1.33","0","1"
"2023/05/04 22:00:00","EDT","O H","61846","22.82","-0.95","0","1"
"2023/05/04 22:00:00","EDT","PJM","61847","24.67","0.9","0","1"
"2023/05/04 22:00:00","EDT","WEST","61752","23.43","-0.33","0","1"
"2023/05/04 23:00:00","EDT","CAPITL","61757","23.53","1.18","0","1"
"2023/05/04 23:00:00","EDT","CENTRL","61754","22.72","0.38","0","1"
"2023/05/04 23:00:00","EDT","DUNWOD","61760","24.35","2.01","0","1"
"2023/05/04 23:00:00","EDT","GENESE","61753","22.23","-0.11","0","1"
"2023/05/04 23:00:00","EDT","H Q","61844","22.01","-0.33","0","1"
"2023/05/04 23:00:00","EDT","HUD VL","61758","24.31","1.97","0","1"
"2023/05/04 23:00:00","EDT","LONGIL","61762","25.14","2.55","-0.25","1"
"2023/05/04 23:00:00","EDT","MHK VL","61756","23.06","0.71","0","1"
"2023/05/04 23:00:00","EDT","MILLWD","61759","24.28","1.94","0","1"
"2023/05/04 23:00:00","EDT","N.Y.C.","61761","24.49","2.15","0","1"
"2023/05/04 23:00:00","EDT","NORTH","61755","22.16","-0.18","0","1"
"2023/05/04 23:00:00","EDT","NPX","61845","23.61","1.27","0","1"
"2023/05/04 23:00:00","EDT","O H","61846","21.72","-0.63","0","1"
"2023/05/04 23:00:00","EDT","PJM","61847","23.28","0.94","0","1"
"2023/05/04 23:00:00","EDT","WEST","61752","22.27","-0.07","0","1"
"2023/05/05 00:00:00","EDT","CAPITL","61757","22.35","1.08","0","1"
"2023/05/05 00:00:00","EDT","CENTRL","61754","21.58","0.32","0","1"
"2023/05/05 00:00:00","EDT","DUNWOD","61760","23.14","1.87","0","1"
"2023/05/05 00:00:00","EDT","GENESE","61753","20.97","-0.3","0","1"
"2023/05/05 00:00:00","EDT","H Q","61844","20.99","-0.28","0","1"
"2023/05/05 00:00:00","EDT","HUD VL","61758","23.07","1.81","0","1"
"2023/05/05 00:00:00","EDT","LONGIL","61762","24.55","2.42","-0.86","1"
"2023/05/05 00:00:00","EDT","MHK VL","61756","21.88","0.62","0","1"
"2023/05/05 00:00:00","EDT","MILLWD","61759","23.09","1.83","0","1"
"2023/05/05 00:00:00","EDT","N.Y.C.","61761","23.26","2","0","1"
"2023/05/05 00:00:00","EDT","NORTH","61755","21.2","-0.06","0","1"
"2023/05/05 00:00:00","EDT","NPX","61845","22.5","1.23","0","1"
"2023/05/05 00:00:00","EDT","O H","61846","20.6","-0.66","0","1"
"2023/05/05 00:00:00","EDT","PJM","61847","22.14","0.87","0","1"
"2023/05/05 00:00:00","EDT","WEST","61752","21.2","-0.06","0","1"
"2023/05/05 01:00:00","EDT","CAPITL","61757","20.84","1.03","0","1"
"2023/05/05 01:00:00","EDT","CENTRL","61754","20.05","0.24","0","1"
"2023/05/05 01:00:00","EDT","DUNWOD","61760","21.48","1.66","0","1"
"2023/05/05 01:00:00","EDT","GENESE","61753","19.42","-0.4","0","1"
"2023/05/05 01:00:00","EDT","H Q","61844","19.58","-0.24","0","1"
"2023/05/05 01:00:00","EDT","HUD VL","61758","21.46","1.64","0","1"
"2023/05/05 01:00:00","EDT","LONGIL","61762","21.99","2.18","0","1"
"2023/05/05 01:00:00","EDT","MHK VL","61756","20.37","0.55","0","1"
"2023/05/05 01:00:00","EDT","MILLWD","61759","21.46","1.64","0","1"
"2023/05/05 01:00:00","EDT","N.Y.C.","61761","21.54","1.72","0","1"
"2023/05/05 01:00:00","EDT","NORTH","61755","19.8","-0.02","0","1"
"2023/05/05 01:00:00","EDT","NPX","61845","21","1.19","0","1"
"2023/05/05 01:00:00","EDT","O H","61846","19.06","-0.75","0","1"
"2023/05/05 01:00:00","EDT","PJM","61847","20.55","0.73","0","1"
"2023/05/05 01:00:00","EDT","WEST","61752","19.6","-0.22","0","1"
"2023/05/05 02:00:00","EDT","CAPITL","61757","20.47","1.03","0","1"
"2023/05/05 02:00:00","EDT","CENTRL","61754","19.74","0.29","0","1"
"2023/05/05 02:00:00","EDT","DUNWOD","61760","21.06","1.61","0","1"
"2023/05/05 02:00:00","EDT","GENESE","61753","19.15","-0.29","0","1"
"2023/05/05 02:00:00","EDT","H Q","61844","19.21","-0.23","0","1"
"2023/05/05 02:00:00","EDT","HUD VL","61758","21.02","1.57","0","1"
"2023/05/05 02:00:00","EDT","LONGIL","61762","21.47","2.02","0","1"
"2023/05/05 02:00:00","EDT","MHK VL","61756","20.01","0.56","0","1"
"2023/05/05 02:00:00","EDT","MILLWD","61759","21.02","1.57","0","1"
"2023/05/05 02:00:00","EDT","N.Y.C.","61761","21.08","1.63","0","1"
"2023/05/05 02:00:00","EDT","NORTH","61755","19.41","-0.04","0","1"
"2023/05/05 02:00:00","EDT","NPX","61845","20.59","1.15","0","1"
"2023/05/05 02:00:00","EDT","O H","61846","18.86","-0.58","0","1"
"2023/05/05 02:00:00","EDT","PJM","61847","20.2","0.76","0","1"
"2023/05/05 02:00:00","EDT","WEST","61752","19.41","-0.04","0","1"
"2023/05/05 03:00:00","EDT","CAPITL","61757","20.39","1.04","0","1"
"2023/05/05 03:00:00","EDT","CENTRL","61754","19.58","0.23","0","1"
"2023/05/05 03:00:00","EDT","DUNWOD","61760","21.03","1.68","0","1"
"2023/05/05 03:00:00","EDT","GENESE","61753","18.94","-0.41","0","1"
"2023/05/05 03:00:00","EDT","H Q","61844","19.09","-0.25","0","1"
"2023/05/05 03:00:00","EDT","HUD VL","61758","20.99","1.64","0","1"
"2023/05/05 03:00:00","EDT","LONGIL","61762","21.47","2.13","0","1"
"2023/05/05 03:00:00","EDT","MHK VL","61756","19.91","0.56","0","1"
"2023/05/05 03:00:00","EDT","MILLWD","61759","21.01","1.66","0","1"
"2023/05/05 03:00:00","EDT","N.Y.C.","61761","21.07","1.72","0","1"
"2023/05/05 03:00:00","EDT","NORTH","61755","19.27","-0.08","0","1"
"2023/05/05 03:00:00","EDT","NPX","61845","20.55","1.2","0","1"
"2023/05/05 03:00:00","EDT","O H","61846","18.59","-0.75","0","1"
"2023/05/05 03:00:00","EDT","PJM","61847","20.08","0.73","0","1"
"2023/05/05 03:00:00","EDT","WEST","61752","19.09","-0.25","0","1"
"2023/05/05 04:00:00","EDT","CAPITL","61757","20.86","1.03","0","1"
"2023/05/05 04:00:00","EDT","CENTRL","61754","20.11","0.28","0","1"
"2023/05/05 04:00:00","EDT","DUNWOD","61760","21.48","1.65","0","1"
"2023/05/05 04:00:00","EDT","GENESE","61753","19.53","-0.3","0","1"
"2023/05/05 04:00:00","EDT","H Q","61844","19.57","-0.26","0","1"
"2023/05/05 04:00:00","EDT","HUD VL","61758","21.44","1.61","0","1"
"2023/05/05 04:00:00","EDT","LONGIL","61762","21.95","2.12","0","1"
"2023/05/05 04:00:00","EDT","MHK VL","61756","20.43","0.59","0","1"
"2023/05/05 04:00:00","EDT","MILLWD","61759","21.44","1.61","0","1"
"2023/05/05 04:00:00","EDT","N.Y.C.","61761","21.52","1.68","0","1"
"2023/05/05 04:00:00","EDT","NORTH","61755","19.77","-0.06","0","1"
"2023/05/05 04:00:00","EDT","NPX","61845","21","1.17","0","1"
"2023/05/05 04:00:00","EDT","O H","61846","19.16","-0.67","0","1"
"2023/05/05 04:00:00","EDT","PJM","61847","20.57","0.73","0","1"
"2023/05/05 04:00:00","EDT","WEST","61752","19.69","-0.14","0","1"
"2023/05/05 05:00:00","EDT","CAPITL","61757","22.04","1.03","0","1"
"2023/05/05 05:00:00","EDT","CENTRL","61754","21.41","0.4","0","1"
"2023/05/05 05:00:00","EDT","DUNWOD","61760","22.67","1.66","0","1"
"2023/05/05 05:00:00","EDT","GENESE","61753","20.93","-0.08","0","1"
"2023/05/05 05:00:00","EDT","H Q","61844","20.74","-0.27","0","1"
"2023/05/05 05:00:00","EDT","HUD VL","61758","22.65","1.64","0","1"
"2023/05/05 05:00:00","EDT","LONGIL","61762","23.16","2.14","0","1"
"2023/05/05 05:00:00","EDT","MHK VL","61756","21.64","0.63","0","1"
"2023/05/05 05:00:00","EDT","MILLWD","61759","22.63","1.62","0","1"
"2023/05/05 05:00:00","EDT","N.Y.C.","61761","22.71","1.7","0","1"
"2023/05/05 05:00:00","EDT","NORTH","61755","20.97","-0.04","0","1"
"2023/05/05 05:00:00","EDT","NPX","61845","22.17","1.15","0","1"
"2023/05/05 05:00:00","EDT","O H","61846","20.59","-0.42","0","1"
"2023/05/05 05:00:00","EDT","PJM","61847","21.85","0.84","0","1"
"2023/05/05 05:00:00","EDT","WEST","61752","21.18","0.17","0","1"
"2023/05/05 06:00:00","EDT","CAPITL","61757","26.58","1.41","0","1"
"2023/05/05 06:00:00","EDT","CENTRL","61754","25.55","0.38","0","1"
"2023/05/05 06:00:00","EDT","DUNWOD","61760","27.41","2.24","0","1"
"2023/05/05 06:00:00","EDT","GENESE","61753","24.64","-0.53","0","1"
"2023/05/05 06:00:00","EDT","H Q","61844","24.84","-0.33","0","1"
"2023/05/05 06:00:00","EDT","HUD VL","61758","27.36","2.19","0","1"
"2023/05/05 06:00:00","EDT","LONGIL","61762","27.94","2.77","0","1"
"2023/05/05 06:00:00","EDT","MHK VL","61756","26","0.83","0","1"
"2023/05/05 06:00:00","EDT","MILLWD","61759","27.36","2.19","0","1"
"2023/05/05 06:00:00","EDT","N.Y.C.","61761","27.46","2.29","0","1"
